query	target	pident	fident	alnlen	mismatch	gapopen	qstart	qend	qlen	qcov	tstart	tend	tlen	tcov	evalue	bits	prob	lddt	alntmscore
1_4r0e_polio_rdrp	CF-AWS20965.1.10_10896_relaxed	32.800	0.328	475	281	17	2	457	461	0.989	4	459	468	0.974	1.166E-37	1334	1.000	7.390E-01	8.878E-01
1_4r0e_polio_rdrp	CF-ACA05181.1.1.7_10344_relaxed	29.600	0.296	466	297	16	15	460	461	0.967	1	455	455	1.000	1.802E-37	1333	1.000	7.389E-01	8.957E-01
1_4r0e_polio_rdrp	CF-ANB50093.1.1.7_10347_relaxed	29.800	0.298	466	296	16	15	460	461	0.967	1	455	455	1.000	1.802E-37	1333	1.000	7.385E-01	8.961E-01
1_4r0e_polio_rdrp	CF-AAT01792.1.1.8_10355_relaxed	30.600	0.306	467	291	14	15	460	461	0.967	4	458	458	0.993	1.232E-37	1332	1.000	7.367E-01	8.897E-01
1_4r0e_polio_rdrp	CF-ABF74751.2.1.8_10353_relaxed	30.800	0.308	467	290	14	15	460	461	0.967	4	458	458	0.993	1.105E-37	1332	1.000	7.352E-01	8.886E-01
1_4r0e_polio_rdrp	CF-AHV90410.1.1.7_10894_relaxed	33.300	0.333	471	283	15	6	459	461	0.985	311	767	784	0.583	5.961E-37	1332	1.000	7.557E-01	8.988E-01
1_4r0e_polio_rdrp	CF-BAS53431.1.11_10868_relaxed	30.400	0.304	482	297	18	4	459	461	0.989	1	470	474	0.992	2.365E-37	1331	1.000	7.362E-01	9.017E-01
1_4r0e_polio_rdrp	CF-AHN05554.1.11_10909_relaxed	32.100	0.321	467	290	15	13	459	461	0.970	9	468	472	0.975	1.373E-37	1328	1.000	7.344E-01	8.886E-01
1_4r0e_polio_rdrp	CF-AAT01748.1.1.8_10352_relaxed	30.800	0.308	467	290	14	15	460	461	0.967	4	458	458	0.993	1.450E-37	1327	1.000	7.346E-01	8.888E-01
1_4r0e_polio_rdrp	CF-BAC23066.1.11_10862_relaxed	32.700	0.327	480	284	20	4	459	461	0.989	1	465	469	0.991	1.903E-37	1327	1.000	7.356E-01	8.924E-01
1_4r0e_polio_rdrp	CF-AIK67137.1.1.6_10856_relaxed	33.200	0.332	463	282	16	15	459	461	0.965	1	454	457	0.993	4.542E-37	1322	1.000	7.457E-01	8.921E-01
1_4r0e_polio_rdrp	CF-AFC40221.1.1.7_10343_relaxed	28.800	0.288	468	300	15	14	460	461	0.970	1	456	456	1.000	7.409E-37	1317	1.000	7.438E-01	8.971E-01
1_4r0e_polio_rdrp	CF-AGU62946.1.1.7_10863_relaxed	33.400	0.334	466	278	18	15	459	461	0.965	1	455	459	0.991	4.542E-37	1317	1.000	7.443E-01	8.861E-01
1_4r0e_polio_rdrp	CF-ACI95948.2.1.6_10865_relaxed	34.200	0.342	464	276	16	15	459	461	0.965	1	454	458	0.991	4.074E-37	1313	1.000	7.405E-01	8.828E-01
1_4r0e_polio_rdrp	CF-BAC23066.1.1.6_10862_relaxed	33.100	0.331	464	282	17	15	459	461	0.965	1	455	459	0.991	7.017E-37	1313	1.000	7.427E-01	8.912E-01
1_4r0e_polio_rdrp	CF-ALO65140.1_10869_relaxed	33.800	0.338	473	280	18	6	459	461	0.985	176	634	638	0.719	1.209E-36	1312	1.000	7.460E-01	8.980E-01
1_4r0e_polio_rdrp	CF-AGZ63355.1.11_10906_relaxed	30.500	0.305	474	301	17	4	459	461	0.989	1	464	468	0.991	2.198E-36	1309	1.000	7.471E-01	9.044E-01
1_4r0e_polio_rdrp	CF-AHL67639.1.1.7_10855_relaxed	33.100	0.331	464	281	17	15	459	461	0.965	1	454	458	0.991	5.961E-37	1307	1.000	7.387E-01	8.844E-01
1_4r0e_polio_rdrp	CF-AEL19656.1.10_10853_relaxed	32.900	0.329	464	282	17	15	459	461	0.965	11	464	468	0.970	4.074E-37	1307	1.000	7.375E-01	8.794E-01
1_4r0e_polio_rdrp	CF-AKA20760.1.1.8_10342_relaxed	28.200	0.282	468	303	15	14	460	461	0.970	1	456	456	1.000	1.675E-36	1304	1.000	7.434E-01	8.966E-01
1_4r0e_polio_rdrp	CF-AHH02469.1.1.6_10866_relaxed	34.500	0.345	463	276	17	15	459	461	0.965	1	454	458	0.991	2.198E-36	1304	1.000	7.512E-01	8.932E-01
1_4r0e_polio_rdrp	CF-ADG03747.2.1.6_10864_relaxed	33.300	0.333	465	280	17	15	459	461	0.965	1	455	459	0.991	1.502E-36	1304	1.000	7.483E-01	8.882E-01
1_4r0e_polio_rdrp	CF-ALL55200.1.1.5_10911_relaxed	31.700	0.317	463	289	16	15	457	461	0.961	1	456	457	0.998	1.276E-36	1303	1.000	7.412E-01	8.923E-01
1_4r0e_polio_rdrp	CF-AVN87698.1.1.4_10917_relaxed	32.100	0.321	467	286	16	15	459	461	0.965	1	458	462	0.991	3.654E-37	1302	1.000	7.309E-01	8.782E-01
1_4r0e_polio_rdrp	CF-AIF74255.1.1.6_10871_relaxed	32.800	0.328	463	283	16	15	459	461	0.965	1	453	457	0.991	6.177E-36	1301	1.000	7.579E-01	9.023E-01
1_4r0e_polio_rdrp	CF-BAS53431.1.1.7_10868_relaxed	30.300	0.303	471	287	17	15	459	461	0.965	1	456	460	0.991	4.301E-37	1301	1.000	7.338E-01	8.769E-01
1_4r0e_polio_rdrp	CF-AIK23440.1.1.6_10913_relaxed	32.000	0.320	465	289	16	15	459	461	0.965	1	458	462	0.991	1.276E-36	1301	1.000	7.425E-01	8.883E-01
1_4r0e_polio_rdrp	CF-AHN05554.1.1.6_10909_relaxed	31.800	0.318	465	290	15	15	459	461	0.965	1	458	462	0.991	8.722E-37	1300	1.000	7.373E-01	8.847E-01
1_4r0e_polio_rdrp	CF-APR73491.1.1.5_10912_relaxed	32.000	0.320	465	289	15	15	459	461	0.965	1	458	462	0.991	1.145E-36	1300	1.000	7.405E-01	8.866E-01
1_4r0e_polio_rdrp	CF-BAB62889.1.1.7_10852_relaxed	33.400	0.334	463	281	16	15	459	461	0.965	1	454	458	0.991	2.082E-36	1299	1.000	7.460E-01	8.903E-01
1_4r0e_polio_rdrp	CF-ABB76805.1.12_10349_relaxed	28.600	0.286	464	297	14	16	459	461	0.963	11	460	464	0.970	6.646E-37	1295	1.000	7.358E-01	8.745E-01
1_4r0e_polio_rdrp	CF-AGZ63355.1.1.8_10906_relaxed	30.500	0.305	474	297	17	6	459	461	0.985	300	761	765	0.604	4.970E-36	1294	1.000	7.485E-01	8.992E-01
1_4r0e_polio_rdrp	CF-AHH02469.1.11_10866_relaxed	34.100	0.341	477	278	19	5	459	461	0.987	1	463	467	0.991	1.586E-36	1293	1.000	7.377E-01	8.867E-01
1_4r0e_polio_rdrp	CF-AEL19656.1.1.7_10853_relaxed	32.900	0.329	464	282	17	15	459	461	0.965	1	454	458	0.991	1.348E-36	1292	1.000	7.362E-01	8.848E-01
1_4r0e_polio_rdrp	CF-ADL38957.1.11_10888_relaxed	31.600	0.316	480	291	20	6	459	461	0.985	3	471	475	0.987	1.423E-36	1292	1.000	7.267E-01	8.967E-01
1_4r0e_polio_rdrp	CF-QCI31548.1.1.4_10893_relaxed	34.500	0.345	475	261	18	17	459	461	0.961	1	457	461	0.991	9.209E-37	1291	1.000	7.419E-01	8.682E-01
1_4r0e_polio_rdrp	CF-APR73490.1.1.5_10914_relaxed	32.000	0.320	465	289	15	15	459	461	0.965	1	458	462	0.991	2.451E-36	1289	1.000	7.404E-01	8.866E-01
1_4r0e_polio_rdrp	CF-AVN87700.1.1.4_10916_relaxed	31.900	0.319	467	287	16	15	459	461	0.965	1	458	462	0.991	1.423E-36	1289	1.000	7.356E-01	8.816E-01
1_4r0e_polio_rdrp	CF-ALR74727.1.1.6_10910_relaxed	32.400	0.324	465	287	15	15	459	461	0.965	1	458	462	0.991	2.885E-36	1286	1.000	7.407E-01	8.863E-01
1_4r0e_polio_rdrp	CF-ACS32214.2.1.6_10907_relaxed	30.700	0.307	462	296	15	15	460	461	0.967	1	454	457	0.993	4.457E-36	1284	1.000	7.364E-01	8.972E-01
1_4r0e_polio_rdrp	CF-AVN87697.1.1.5_10915_relaxed	32.500	0.325	467	284	16	15	459	461	0.965	1	458	462	0.991	2.321E-36	1278	1.000	7.327E-01	8.802E-01
1_4r0e_polio_rdrp	CF-AIF74250.1.1.6_10870_relaxed	33.200	0.332	466	274	18	15	459	461	0.965	1	450	453	0.993	3.787E-36	1275	1.000	7.324E-01	8.861E-01
1_4r0e_polio_rdrp	CF-AGZ63355.1.1.9_10906_relaxed	31.200	0.312	458	293	15	17	459	461	0.961	1	451	455	0.991	2.540E-35	1269	1.000	7.476E-01	8.995E-01
1_4r0e_polio_rdrp	CF-AFO66657.1.1.4_10849_relaxed	32.500	0.325	473	281	18	15	459	461	0.965	1	463	466	0.994	2.588E-36	1259	1.000	7.203E-01	8.714E-01
1_4r0e_polio_rdrp	CF-AIK23445.1.11_10850_relaxed	32.300	0.323	473	287	18	13	459	461	0.970	9	474	478	0.975	5.541E-36	1258	1.000	7.225E-01	8.818E-01
1_4r0e_polio_rdrp	CF-AVH76471.1.1.8_10857_relaxed	33.500	0.335	441	266	15	15	438	461	0.920	1	431	436	0.989	1.044E-34	1218	1.000	7.194E-01	8.903E-01
1_4r0e_polio_rdrp	CF-AIK23445.1.1.4_10850_relaxed	32.400	0.324	472	284	18	15	459	461	0.965	1	464	467	0.994	3.716E-35	1213	1.000	7.125E-01	8.700E-01
1_4r0e_polio_rdrp	CF-AGV08598.1.11_10976_relaxed	27.400	0.274	485	315	17	1	461	461	1.000	1	472	473	0.998	8.870E-35	1212	1.000	7.161E-01	8.834E-01
1_4r0e_polio_rdrp	CF-AUA17935.1.11_10844_relaxed	26.000	0.260	488	318	20	3	459	461	0.991	4	479	484	0.983	5.438E-35	1189	1.000	6.965E-01	8.637E-01
1_4r0e_polio_rdrp	CF-AGW95843.1.1.6_10877_relaxed	34.300	0.343	437	256	14	31	445	461	0.900	2	429	431	0.993	1.613E-34	1185	1.000	6.978E-01	8.784E-01
1_4r0e_polio_rdrp	CF-AGS15016.1.1.6_10878_relaxed	34.300	0.343	437	256	14	31	445	461	0.900	2	429	431	0.993	4.533E-34	1171	1.000	6.992E-01	8.789E-01
1_4r0e_polio_rdrp	CF-AVN87681.1.1.6_10881_relaxed	34.000	0.340	432	263	9	33	447	461	0.900	4	430	430	0.993	1.206E-33	1170	1.000	7.051E-01	8.907E-01
1_4r0e_polio_rdrp	CF-ADN94255.1.1.6_10882_relaxed	34.200	0.342	432	262	9	33	447	461	0.900	4	430	430	0.993	1.500E-33	1168	1.000	7.066E-01	8.913E-01
1_4r0e_polio_rdrp	CF-AIK23444.1.1.6_10880_relaxed	34.000	0.340	432	263	9	33	447	461	0.900	4	430	430	0.993	2.727E-33	1158	1.000	7.053E-01	8.908E-01
1_4r0e_polio_rdrp	CF-AHN10843.1.1.6_10879_relaxed	34.200	0.342	432	262	9	33	447	461	0.900	4	430	430	0.993	3.390E-33	1156	1.000	7.061E-01	8.913E-01
1_4r0e_polio_rdrp	CF-BAP81884.1.11_10930_relaxed	25.900	0.259	481	322	12	1	460	461	0.998	1	468	471	0.994	2.317E-33	1151	1.000	6.963E-01	8.873E-01
1_4r0e_polio_rdrp	CF-AQS23374.1.1.6_10875_relaxed	33.100	0.331	435	265	12	33	447	461	0.900	4	432	432	0.993	5.530E-33	1149	1.000	7.090E-01	8.878E-01
1_4r0e_polio_rdrp	CF-ANQ80547.1.1.6_10892_relaxed	32.700	0.327	440	266	12	33	446	461	0.898	4	439	439	0.993	5.530E-33	1142	1.000	7.111E-01	8.739E-01
1_4r0e_polio_rdrp	CF-BAC23086.1.10_10946_relaxed	24.400	0.244	478	329	11	1	459	461	0.996	1	465	469	0.991	1.121E-32	1142	1.000	7.139E-01	8.873E-01
1_4r0e_polio_rdrp	CF-AGO68205.1.1.6_10874_relaxed	33.600	0.336	437	264	13	31	447	461	0.905	2	432	432	0.998	1.250E-32	1141	1.000	7.104E-01	8.927E-01
1_4r0e_polio_rdrp	CF-AUW36413.1.1.6_10884_relaxed	32.800	0.328	439	259	14	33	446	461	0.898	4	431	432	0.991	6.510E-33	1131	1.000	7.007E-01	8.733E-01
1_4r0e_polio_rdrp	CF-AHC98709.1.11_10939_relaxed	25.600	0.256	500	317	18	1	459	461	0.996	1	486	524	0.927	1.143E-33	1127	1.000	6.742E-01	8.638E-01
1_4r0e_polio_rdrp	CF-ABC41566.1.10_10947_relaxed	24.200	0.242	478	330	11	1	459	461	0.996	1	465	469	0.991	4.135E-32	1124	1.000	7.141E-01	8.879E-01
1_4r0e_polio_rdrp	CF-ACD80088.1.10_10950_relaxed	24.400	0.244	478	329	11	1	459	461	0.996	1	465	469	0.991	5.140E-32	1119	1.000	7.122E-01	8.871E-01
1_4r0e_polio_rdrp	CF-BAF63403.1.10_10949_relaxed	24.000	0.240	478	331	13	1	459	461	0.996	1	465	469	0.991	1.100E-31	1113	1.000	7.122E-01	8.960E-01
1_4r0e_polio_rdrp	CF-QBA82298.1.12_10977_relaxed	25.100	0.251	482	325	16	3	461	461	0.996	1	469	471	0.996	5.427E-32	1112	1.000	7.071E-01	8.849E-01
1_4r0e_polio_rdrp	CF-AQS23375.1.1.6_10876_relaxed	33.100	0.331	437	266	12	31	447	461	0.905	2	432	432	0.998	7.521E-32	1111	1.000	7.059E-01	8.909E-01
1_4r0e_polio_rdrp	CF-ACF60607.1.10_10951_relaxed	24.200	0.242	478	330	13	1	459	461	0.996	1	465	469	0.991	2.231E-31	1106	1.000	7.156E-01	8.971E-01
1_4r0e_polio_rdrp	CF-AMB21237.2.10_10960_relaxed	23.800	0.238	478	332	11	1	459	461	0.996	1	465	469	0.991	4.058E-31	1088	1.000	7.126E-01	8.866E-01
1_4r0e_polio_rdrp	CF-AMQ25905.1.11_10834_relaxed	26.400	0.264	495	317	18	2	461	461	0.998	1	483	490	0.986	1.525E-31	1077	1.000	6.850E-01	8.794E-01
1_4r0e_polio_rdrp	CF-ARR73563.1.1.6_10883_relaxed	29.300	0.293	450	280	12	33	447	461	0.900	4	450	450	0.993	9.348E-32	1076	1.000	7.039E-01	8.437E-01
1_4r0e_polio_rdrp	CF-AFP96991.1.11_10938_relaxed	23.600	0.236	490	333	17	1	457	461	0.991	1	482	490	0.984	1.610E-31	1076	1.000	6.899E-01	8.733E-01
1_4r0e_polio_rdrp	CF-AFN70966.1.11_10972_relaxed	25.400	0.254	476	314	18	1	459	461	0.996	1	452	455	0.993	3.448E-31	1036	1.000	6.648E-01	8.578E-01
1_4r0e_polio_rdrp	CF-AAA45466.1.11_10827_relaxed	26.400	0.264	502	306	21	2	460	461	0.996	1	482	489	0.986	1.023E-30	1036	1.000	6.873E-01	8.541E-01
1_4r0e_polio_rdrp	CF-AFV31450.1.10_10973_relaxed	25.200	0.252	471	321	14	1	459	461	0.996	1	452	455	0.993	8.689E-31	1034	1.000	6.629E-01	8.780E-01
1_4r0e_polio_rdrp	CF-AVM87415.1.1.5_10851_relaxed	28.100	0.281	430	272	14	33	438	461	0.881	4	420	426	0.979	1.964E-30	1031	1.000	6.970E-01	8.496E-01
1_4r0e_polio_rdrp	CF-ALR95870.1.11_10839_relaxed	24.600	0.246	499	316	18	2	458	461	0.991	1	481	490	0.982	1.580E-30	1027	1.000	6.830E-01	8.545E-01
1_4r0e_polio_rdrp	CF-ALC78887.1.9_10828_relaxed	25.400	0.254	492	322	19	2	459	461	0.993	1	481	489	0.984	9.004E-30	1021	1.000	6.881E-01	8.804E-01
1_4r0e_polio_rdrp	CF-AZS54664.1_10923_relaxed	26.100	0.261	474	300	19	3	457	461	0.987	1577	2019	2053	0.216	8.854E-32	1012	1.000	6.442E-01	8.142E-01
1_4r0e_polio_rdrp	CF-AVX29482.1.1.6_10436_relaxed	31.900	0.319	379	236	12	100	459	461	0.781	2	377	378	0.995	1.638E-29	1011	1.000	6.756E-01	8.931E-01
1_4r0e_polio_rdrp	CF-SNQ27946.1.12_10975_relaxed	25.000	0.250	476	316	18	1	459	461	0.996	1	452	455	0.993	2.578E-30	1010	1.000	6.657E-01	8.591E-01
1_4r0e_polio_rdrp	CF-AUA17935.1.1.7_10844_relaxed	26.900	0.269	449	292	16	37	457	461	0.913	1	441	442	0.998	1.271E-30	1006	1.000	6.683E-01	8.327E-01
1_4r0e_polio_rdrp	CF-AIK23441.1.10_10928_relaxed	25.600	0.256	472	311	22	1	459	461	0.996	1	445	450	0.989	7.244E-30	1003	1.000	6.662E-01	8.722E-01
1_4r0e_polio_rdrp	CF-ACO92357.1.1.7_10375_relaxed	29.700	0.297	356	236	7	14	357	461	0.746	9	362	362	0.978	2.109E-28	1001	1.000	7.087E-01	8.990E-01
1_4r0e_polio_rdrp	CF-AHN95561.1.1.7_10435_relaxed	33.000	0.330	387	223	12	100	460	461	0.783	2	378	378	0.997	1.638E-29	1001	1.000	6.777E-01	8.724E-01
1_4r0e_polio_rdrp	CF-AOQ26204.1.1.5_10903_relaxed	33.500	0.335	381	227	8	101	461	461	0.783	2	376	381	0.984	3.321E-29	997	1.000	6.876E-01	8.703E-01
1_4r0e_polio_rdrp	CF-AEM05832.2.1.6_10898_relaxed	32.400	0.324	376	238	7	101	461	461	0.783	2	376	381	0.984	1.522E-28	996	1.000	6.955E-01	8.983E-01
1_4r0e_polio_rdrp	CF-AEM05833.1.1.6_10434_relaxed	32.000	0.320	381	235	12	100	460	461	0.783	2	378	378	0.997	4.358E-29	990	1.000	6.697E-01	8.882E-01
1_4r0e_polio_rdrp	CF-ABV57376.1.11_10922_relaxed	25.900	0.259	477	305	22	1	459	461	0.996	1	447	478	0.935	3.573E-30	990	1.000	6.618E-01	8.387E-01
1_4r0e_polio_rdrp	CF-AHX84172.1.1.5_10899_relaxed	32.400	0.324	376	238	7	101	461	461	0.783	2	376	381	0.984	5.613E-28	975	1.000	6.920E-01	8.980E-01
1_4r0e_polio_rdrp	CF-ABV57376.1_10922_relaxed	25.600	0.256	472	309	19	3	459	461	0.991	1575	2019	2050	0.217	7.244E-30	975	1.000	6.571E-01	8.351E-01
1_4r0e_polio_rdrp	CF-APA29020.1.1.6_10905_relaxed	33.600	0.336	377	232	8	101	461	461	0.783	2	376	381	0.984	4.516E-28	971	1.000	6.864E-01	8.936E-01
1_4r0e_polio_rdrp	CF-AOQ26202.1.1.6_10900_relaxed	32.900	0.329	376	236	7	101	461	461	0.783	2	376	381	0.984	7.779E-28	966	1.000	6.875E-01	8.968E-01
1_4r0e_polio_rdrp	CF-AGH06056.1.10_10927_relaxed	24.100	0.241	473	319	18	1	456	461	0.989	1	450	458	0.983	2.269E-29	964	1.000	6.566E-01	8.434E-01
1_4r0e_polio_rdrp	CF-AOQ26203.1.1.5_10902_relaxed	32.500	0.325	381	231	8	101	461	461	0.783	2	376	381	0.984	2.923E-28	963	1.000	6.846E-01	8.701E-01
1_4r0e_polio_rdrp	CF-AOQ26211.1.1.6_10904_relaxed	33.000	0.330	381	229	8	101	461	461	0.783	2	376	381	0.984	3.086E-28	960	1.000	6.827E-01	8.677E-01
1_4r0e_polio_rdrp	CF-AVM87420.1.1.6_10818_relaxed	27.600	0.276	430	280	14	51	456	461	0.881	1	423	424	0.998	2.672E-29	946	1.000	6.394E-01	8.382E-01
1_4r0e_polio_rdrp	CF-ALL35264.1.1.6_10831_relaxed	27.100	0.271	464	285	17	37	461	461	0.922	8	457	464	0.970	1.060E-29	942	1.000	6.533E-01	7.922E-01
1_4r0e_polio_rdrp	CF-AAK12387.1.1.8_10447_relaxed	35.100	0.351	353	215	6	92	438	461	0.753	8	352	354	0.975	3.377E-27	937	1.000	6.725E-01	9.020E-01
1_4r0e_polio_rdrp	CF-ALL35267.1.1.6_10833_relaxed	26.600	0.266	458	290	17	37	458	461	0.915	8	455	464	0.966	5.417E-29	935	1.000	6.622E-01	8.067E-01
1_4r0e_polio_rdrp	CF-AAK12384.1.1.8_10444_relaxed	34.800	0.348	353	216	6	92	438	461	0.753	8	352	354	0.975	4.432E-27	933	1.000	6.726E-01	9.021E-01
1_4r0e_polio_rdrp	CF-AAK12389.1.1.8_10449_relaxed	34.500	0.345	353	217	6	92	438	461	0.753	8	352	354	0.975	4.198E-27	933	1.000	6.718E-01	9.017E-01
1_4r0e_polio_rdrp	CF-ALL35262.1.1.6_10830_relaxed	27.000	0.270	459	292	16	37	461	461	0.922	8	457	463	0.972	5.130E-29	932	1.000	6.579E-01	8.049E-01
1_4r0e_polio_rdrp	CF-AAK12388.1.1.7_10448_relaxed	34.800	0.348	353	216	6	92	438	461	0.753	8	352	354	0.975	5.817E-27	929	1.000	6.717E-01	9.019E-01
1_4r0e_polio_rdrp	CF-AAK12381.1.1.8_10441_relaxed	34.800	0.348	353	216	6	92	438	461	0.753	8	352	354	0.975	6.142E-27	928	1.000	6.728E-01	9.011E-01
1_4r0e_polio_rdrp	CF-CAB40546.1.1.8_10440_relaxed	35.100	0.351	353	215	6	92	438	461	0.753	8	352	354	0.975	6.142E-27	928	1.000	6.719E-01	9.019E-01
1_4r0e_polio_rdrp	CF-AAK12383.1.1.8_10443_relaxed	34.800	0.348	353	216	6	92	438	461	0.753	8	352	354	0.975	7.230E-27	926	1.000	6.726E-01	9.016E-01
1_4r0e_polio_rdrp	CF-AAK12385.1.1.8_10445_relaxed	34.500	0.345	353	217	6	92	438	461	0.753	8	352	354	0.975	1.117E-26	926	1.000	6.765E-01	9.088E-01
1_4r0e_polio_rdrp	CF-AYD75973.1.1.7_10456_relaxed	35.100	0.351	353	215	6	92	438	461	0.753	8	352	354	0.975	1.117E-26	921	1.000	6.739E-01	9.027E-01
1_4r0e_polio_rdrp	CF-BBE37018.1.1.7_10455_relaxed	34.500	0.345	353	217	6	92	438	461	0.753	8	352	354	0.975	1.548E-26	921	1.000	6.751E-01	9.094E-01
1_4r0e_polio_rdrp	CF-AFG28420.1.1.8_10452_relaxed	34.800	0.348	353	216	6	92	438	461	0.753	8	352	354	0.975	1.635E-26	920	1.000	6.759E-01	9.083E-01
1_4r0e_polio_rdrp	CF-AAK12390.1.1.8_10450_relaxed	34.800	0.348	353	215	7	92	438	461	0.753	8	351	353	0.975	8.512E-27	918	1.000	6.672E-01	8.973E-01
1_4r0e_polio_rdrp	CF-AAK12382.1.1.8_10442_relaxed	34.800	0.348	353	216	6	92	438	461	0.753	8	352	354	0.975	1.389E-26	916	1.000	6.714E-01	9.011E-01
1_4r0e_polio_rdrp	CF-AIK23442.1.10_10929_relaxed	25.600	0.256	472	314	21	5	459	461	0.987	5	456	461	0.980	4.516E-28	916	1.000	6.543E-01	8.335E-01
1_4r0e_polio_rdrp	CF-ALL35274.1.1.6_10832_relaxed	24.300	0.243	455	300	16	37	458	461	0.915	6	449	458	0.969	4.516E-28	915	1.000	6.650E-01	8.182E-01
1_4r0e_polio_rdrp	CF-AAK12386.1.1.8_10446_relaxed	34.800	0.348	353	216	6	92	438	461	0.753	8	352	354	0.975	2.145E-26	910	1.000	6.716E-01	9.018E-01
1_4r0e_polio_rdrp	CF-AYD75972.1.1.7_10454_relaxed	34.500	0.345	353	217	6	92	438	461	0.753	8	352	354	0.975	4.593E-26	910	1.000	6.798E-01	9.117E-01
1_4r0e_polio_rdrp	CF-AIV09099.1_10942_relaxed	23.500	0.235	462	309	18	1	453	461	0.983	1522	1948	1974	0.216	1.269E-27	904	1.000	6.658E-01	8.226E-01
1_4r0e_polio_rdrp	CF-AMQ25905.1.1.6_10834_relaxed	27.000	0.270	458	293	16	37	461	461	0.922	8	457	464	0.970	1.138E-27	899	1.000	6.571E-01	8.212E-01
1_4r0e_polio_rdrp	CF-AUW34301.1.1.4_10819_relaxed	22.800	0.228	447	310	16	41	460	461	0.911	2	440	445	0.987	2.186E-27	898	1.000	6.549E-01	8.397E-01
1_4r0e_polio_rdrp	CF-AVM87416.1.1.6_10919_relaxed	35.100	0.351	350	205	9	101	434	461	0.725	2	345	347	0.991	1.245E-26	895	1.000	6.548E-01	8.791E-01
1_4r0e_polio_rdrp	CF-AUG90519.1.1.6_10889_relaxed	32.100	0.321	383	227	16	100	458	461	0.779	2	375	380	0.984	4.432E-27	895	1.000	6.534E-01	8.542E-01
1_4r0e_polio_rdrp	CF-ALL35273.1.1.6_10835_relaxed	25.800	0.258	461	296	16	37	461	461	0.922	7	457	463	0.974	1.269E-27	893	1.000	6.625E-01	8.069E-01
1_4r0e_polio_rdrp	CF-ALR74729.1_10943_relaxed	23.700	0.237	463	311	16	5	459	461	0.987	1525	1953	1973	0.217	5.218E-27	888	1.000	6.625E-01	8.331E-01
1_4r0e_polio_rdrp	CF-AAK91591.1.1.7_10416_relaxed	31.500	0.315	346	216	6	101	431	461	0.718	2	341	346	0.983	3.139E-26	887	1.000	6.613E-01	8.796E-01
1_4r0e_polio_rdrp	CF-AVH76456.1.1.7_10861_relaxed	31.600	0.316	357	221	14	15	356	461	0.742	1	349	349	1.000	9.313E-26	886	1.000	6.759E-01	8.894E-01
1_4r0e_polio_rdrp	CF-ALR95870.1.1.6_10839_relaxed	24.900	0.249	457	299	15	37	458	461	0.915	6	453	462	0.970	1.415E-27	885	1.000	6.531E-01	8.074E-01
1_4r0e_polio_rdrp	CF-ALL35265.1.1.5_10840_relaxed	27.100	0.271	460	288	16	37	459	461	0.918	7	456	463	0.972	3.836E-28	885	1.000	6.347E-01	7.980E-01
1_4r0e_polio_rdrp	CF-CAA65615.1.1.7_10415_relaxed	31.700	0.317	346	215	6	101	431	461	0.718	2	341	346	0.983	4.120E-26	882	1.000	6.609E-01	8.796E-01
1_4r0e_polio_rdrp	CF-AVM87424.1.1.7_10845_relaxed	26.000	0.260	438	289	14	41	450	461	0.889	2	432	432	0.998	1.759E-27	882	1.000	6.409E-01	8.221E-01
1_4r0e_polio_rdrp	CF-ALL35272.1.1.6_10836_relaxed	25.600	0.256	457	297	14	37	459	461	0.918	7	454	462	0.970	3.566E-27	873	1.000	6.499E-01	8.118E-01
1_4r0e_polio_rdrp	CF-AUW34302.1.1.6_10826_relaxed	26.100	0.261	421	277	14	37	431	461	0.857	7	419	420	0.983	6.848E-27	872	1.000	6.420E-01	8.361E-01
1_4r0e_polio_rdrp	CF-ALL35275.1.1.5_10829_relaxed	26.900	0.269	460	289	18	37	461	461	0.922	6	453	460	0.974	5.316E-28	871	1.000	6.304E-01	7.863E-01
1_4r0e_polio_rdrp	CF-ALL35271.1.1.6_10838_relaxed	25.500	0.255	454	300	13	37	458	461	0.915	6	453	462	0.970	8.987E-27	869	1.000	6.560E-01	8.187E-01
1_4r0e_polio_rdrp	CF-ALL35268.1.1.6_10837_relaxed	26.800	0.268	458	291	15	37	459	461	0.918	6	454	462	0.972	4.680E-27	868	1.000	6.524E-01	8.051E-01
1_4r0e_polio_rdrp	CF-AAA45466.1.1.5_10827_relaxed	27.500	0.275	465	280	19	37	460	461	0.920	8	456	463	0.970	1.759E-27	868	1.000	6.470E-01	7.881E-01
1_4r0e_polio_rdrp	CF-AAA45465.1.1.5_10827_relaxed	27.500	0.275	465	280	19	37	460	461	0.920	8	456	463	0.970	2.186E-27	865	1.000	6.469E-01	7.881E-01
1_4r0e_polio_rdrp	CF-ADL38957.1.1.6_10888_relaxed	32.700	0.327	385	225	16	100	459	461	0.781	2	377	381	0.987	3.902E-26	863	1.000	6.522E-01	8.516E-01
1_4r0e_polio_rdrp	CF-ALC78887.1.1.5_10828_relaxed	26.200	0.262	458	293	17	37	459	461	0.918	7	454	462	0.970	1.245E-26	862	1.000	6.569E-01	8.126E-01
1_4r0e_polio_rdrp	CF-AAG13118.1_10288_relaxed	20.000	0.200	508	338	24	16	461	461	0.967	1401	1902	1904	0.264	1.389E-26	856	1.000	6.329E-01	8.353E-01
